"ROLE_ID","ROLE_ALIAS","ROLE_NAME","CREATED_BY","CREATED_DATE","MODIFIED_BY","MODIFIED_DATE"
ADM,ADM,ADMINISTRATOR,System,2024-07-17 00:00:00.000,,
RSM,RSM,REGIONAL SALES MGR,"10091855",2024-05-06 00:00:00.000,,
HELP,HELP,HELPDESK,"10091855",2024-07-02 00:00:00.000,,
KADIV,KADIV,KEPALA DIVISI,"10091855",2024-07-02 00:00:00.000,,
SH,SH,SALES HEAD,"10091855",2024-07-02 00:00:00.000,,
DD,DD,DEPUTY DIRECTOR,"10091855",2024-07-02 00:00:00.000,,
GST,GUEST,GUEST,"10091855",2024-07-02 00:00:00.000,,
ADMP,ADMP,ADMIN PORTO,"10091855",2024-08-05 00:00:00.000,,
BM,BM,BRANCH MANAGER,"10091855",2024-07-16 00:00:00.000,,
